Episode 6151	Step 6170177	Time 72930.95	Epsilon 0.01	Reward 4087.0
Episode 6152	Step 6170524	Time 72936.28	Epsilon 0.01	Reward 2729.0
Episode 6153	Step 6171170	Time 72947.49	Epsilon 0.01	Reward 6022.0
Episode 6154	Step 6172048	Time 72962.02	Epsilon 0.01	Reward 4761.0
Episode 6155	Step 6174991	Time 73015.34	Epsilon 0.01	Reward 4319.0
Episode 6156	Step 6175741	Time 73028.20	Epsilon 0.01	Reward 5339.0
Episode 6157	Step 6176299	Time 73040.25	Epsilon 0.01	Reward 3561.0
Episode 6158	Step 6177184	Time 73055.00	Epsilon 0.01	Reward 5788.0
Episode 6159	Step 6178159	Time 73069.76	Epsilon 0.01	Reward 1881.0
Episode 6160	Step 6182232	Time 73138.69	Epsilon 0.01	Reward 1211.0
Episode 6161	Step 6183054	Time 73156.23	Epsilon 0.01	Reward 6118.0
Episode 6162	Step 6183363	Time 73160.98	Epsilon 0.01	Reward 1923.0
Episode 6163	Step 6183566	Time 73164.10	Epsilon 0.01	Reward 1900.0
Episode 6164	Step 6184037	Time 73171.32	Epsilon 0.01	Reward 1583.0
Episode 6165	Step 6185556	Time 73199.26	Epsilon 0.01	Reward 5460.0
Episode 6166	Step 6189391	Time 73266.12	Epsilon 0.01	Reward 5529.0
Episode 6167	Step 6190353	Time 73282.02	Epsilon 0.01	Reward 6391.0
Episode 6168	Step 6193092	Time 73330.87	Epsilon 0.01	Reward 3850.0
Episode 6169	Step 6193814	Time 73343.63	Epsilon 0.01	Reward 5768.0
Episode 6170	Step 6194885	Time 73364.68	Epsilon 0.01	Reward 4731.0
Episode 6171	Step 6196625	Time 73392.30	Epsilon 0.01	Reward 5130.0
Episode 6172	Step 6202940	Time 73503.97	Epsilon 0.01	Reward 4303.0
Episode 6173	Step 6203112	Time 73506.71	Epsilon 0.01	Reward 1812.0
Episode 6174	Step 6203615	Time 73514.50	Epsilon 0.01	Reward 3022.0
Episode 6175	Step 6204194	Time 73524.74	Epsilon 0.01	Reward 5523.0
Episode 6176	Step 6205473	Time 73549.02	Epsilon 0.01	Reward 5604.0
Episode 6177	Step 6206143	Time 73560.50	Epsilon 0.01	Reward 5583.0
Episode 6178	Step 6208342	Time 73598.44	Epsilon 0.01	Reward 5748.0
Episode 6179	Step 6213803	Time 73693.10	Epsilon 0.01	Reward 4994.0
Episode 6180	Step 6214454	Time 73704.63	Epsilon 0.01	Reward 5334.0
Episode 6181	Step 6217303	Time 73756.19	Epsilon 0.01	Reward 5025.0
Episode 6182	Step 6217612	Time 73760.96	Epsilon 0.01	Reward 1822.0
Episode 6183	Step 6217775	Time 73763.44	Epsilon 0.01	Reward 1511.0
Episode 6184	Step 6218912	Time 73782.47	Epsilon 0.01	Reward 5510.0
Episode 6185	Step 6221694	Time 73833.04	Epsilon 0.01	Reward 5457.0
Episode 6186	Step 6221907	Time 73836.34	Epsilon 0.01	Reward 1789.0
Episode 6187	Step 6224491	Time 73880.42	Epsilon 0.01	Reward 5776.0
Episode 6188	Step 6225106	Time 73891.19	Epsilon 0.01	Reward 4878.0
Episode 6189	Step 6225832	Time 73907.14	Epsilon 0.01	Reward 5858.0
Episode 6190	Step 6227745	Time 73941.05	Epsilon 0.01	Reward 5562.0
Episode 6191	Step 6227953	Time 73944.23	Epsilon 0.01	Reward 1888.0
Episode 6192	Step 6230456	Time 73987.39	Epsilon 0.01	Reward 4340.0
Episode 6193	Step 6231816	Time 74011.74	Epsilon 0.01	Reward 2456.0
Episode 6194	Step 6232531	Time 74024.31	Epsilon 0.01	Reward 6070.0
Episode 6195	Step 6233260	Time 74036.76	Epsilon 0.01	Reward 5015.0
Episode 6196	Step 6236024	Time 74087.00	Epsilon 0.01	Reward 5597.0
Episode 6197	Step 6236795	Time 74100.34	Epsilon 0.01	Reward 6001.0
Episode 6198	Step 6240747	Time 74168.74	Epsilon 0.01	Reward 5230.0
Episode 6199	Step 6243505	Time 74216.17	Epsilon 0.01	Reward 5890.0
Episode 6200	Step 6244198	Time 74231.73	Epsilon 0.01	Reward 5406.0
Episode 6201	Step 6244805	Time 74242.69	Epsilon 0.01	Reward 4917.0
Episode 6202	Step 6247553	Time 74292.99	Epsilon 0.01	Reward 5353.0
Episode 6203	Step 6252117	Time 74370.86	Epsilon 0.01	Reward 5168.0
Episode 6204	Step 6255396	Time 74425.70	Epsilon 0.01	Reward 5257.0
Episode 6205	Step 6256836	Time 74452.80	Epsilon 0.01	Reward 6505.0
Episode 6206	Step 6259299	Time 74495.35	Epsilon 0.01	Reward 4062.0
Episode 6207	Step 6260547	Time 74519.16	Epsilon 0.01	Reward 5793.0
Episode 6208	Step 6262914	Time 74559.15	Epsilon 0.01	Reward 988.0
Episode 6209	Step 6263987	Time 74580.41	Epsilon 0.01	Reward 5314.0
Episode 6210	Step 6264660	Time 74592.17	Epsilon 0.01	Reward 5835.0
Episode 6211	Step 6265427	Time 74605.20	Epsilon 0.01	Reward 5271.0
Episode 6212	Step 6266553	Time 74625.79	Epsilon 0.01	Reward 4176.0
Episode 6213	Step 6269945	Time 74686.10	Epsilon 0.01	Reward 5186.0
Episode 6214	Step 6270815	Time 74700.99	Epsilon 0.01	Reward 5330.0
Episode 6215	Step 6271885	Time 74722.08	Epsilon 0.01	Reward 5099.0
Episode 6216	Step 6272815	Time 74737.63	Epsilon 0.01	Reward 4914.0
Episode 6217	Step 6274362	Time 74764.65	Epsilon 0.01	Reward 4162.0
Episode 6218	Step 6277098	Time 74810.89	Epsilon 0.01	Reward 5028.0
Episode 6219	Step 6277858	Time 74822.45	Epsilon 0.01	Reward 4911.0
Episode 6220	Step 6280314	Time 74867.97	Epsilon 0.01	Reward 5211.0
Episode 6221	Step 6282781	Time 74910.59	Epsilon 0.01	Reward 4838.0
Episode 6222	Step 6285270	Time 74953.42	Epsilon 0.01	Reward 5489.0
Episode 6223	Step 6286957	Time 74982.74	Epsilon 0.01	Reward 3494.0
Episode 6224	Step 6290164	Time 75036.16	Epsilon 0.01	Reward 5948.0
Episode 6225	Step 6291023	Time 75054.07	Epsilon 0.01	Reward 5554.0
Episode 6226	Step 6291594	Time 75064.13	Epsilon 0.01	Reward 5548.0
Episode 6227	Step 6292681	Time 75085.29	Epsilon 0.01	Reward 6335.0
Episode 6228	Step 6295479	Time 75132.48	Epsilon 0.01	Reward 5143.0
Episode 6229	Step 6298246	Time 75179.65	Epsilon 0.01	Reward 5715.0
Episode 6230	Step 6298483	Time 75183.30	Epsilon 0.01	Reward 1847.0
Episode 6231	Step 6298997	Time 75196.27	Epsilon 0.01	Reward 4643.0
Episode 6232	Step 6301478	Time 75238.59	Epsilon 0.01	Reward 4982.0
Episode 6233	Step 6302106	Time 75249.49	Epsilon 0.01	Reward 5851.0
Episode 6234	Step 6303156	Time 75270.03	Epsilon 0.01	Reward 5219.0
Episode 6235	Step 6303726	Time 75280.40	Epsilon 0.01	Reward 5448.0
Episode 6236	Step 6304526	Time 75297.44	Epsilon 0.01	Reward 6170.0
Episode 6237	Step 6305385	Time 75312.12	Epsilon 0.01	Reward 5561.0
Episode 6238	Step 6306385	Time 75332.18	Epsilon 0.01	Reward 5351.0
Episode 6239	Step 6306652	Time 75336.26	Epsilon 0.01	Reward 1967.0
Episode 6240	Step 6307284	Time 75347.18	Epsilon 0.01	Reward 5394.0
Episode 6241	Step 6308207	Time 75362.41	Epsilon 0.01	Reward 4903.0
Episode 6242	Step 6308723	Time 75375.22	Epsilon 0.01	Reward 5201.0
Episode 6243	Step 6310176	Time 75398.39	Epsilon 0.01	Reward 5591.0
Episode 6244	Step 6311810	Time 75427.53	Epsilon 0.01	Reward 5572.0
Episode 6245	Step 6312609	Time 75444.65	Epsilon 0.01	Reward 5713.0
Episode 6246	Step 6313570	Time 75460.57	Epsilon 0.01	Reward 5740.0
Episode 6247	Step 6315024	Time 75487.30	Epsilon 0.01	Reward 5770.0
Episode 6248	Step 6319395	Time 75561.36	Epsilon 0.01	Reward 4280.0
Episode 6249	Step 6319820	Time 75568.02	Epsilon 0.01	Reward 2480.0
Episode 6250	Step 6320433	Time 75582.48	Epsilon 0.01	Reward 5982.0
Episode 6251	Step 6321459	Time 75599.87	Epsilon 0.01	Reward 5323.0
Episode 6252	Step 6321976	Time 75609.07	Epsilon 0.01	Reward 5422.0
Episode 6253	Step 6322875	Time 75627.67	Epsilon 0.01	Reward 5505.0
Episode 6254	Step 6325267	Time 75669.44	Epsilon 0.01	Reward 4914.0
Episode 6255	Step 6327066	Time 75701.65	Epsilon 0.01	Reward 5103.0
Episode 6256	Step 6327743	Time 75711.87	Epsilon 0.01	Reward 2954.0
Episode 6257	Step 6327830	Time 75713.20	Epsilon 0.01	Reward 723.0
Episode 6258	Step 6330025	Time 75750.94	Epsilon 0.01	Reward 5148.0
Episode 6259	Step 6332391	Time 75791.55	Epsilon 0.01	Reward 5255.0
Episode 6260	Step 6332609	Time 75798.51	Epsilon 0.01	Reward 2169.0
Episode 6261	Step 6336896	Time 75871.72	Epsilon 0.01	Reward 5092.0
Episode 6262	Step 6339305	Time 75913.06	Epsilon 0.01	Reward 5609.0
Episode 6263	Step 6339957	Time 75924.36	Epsilon 0.01	Reward 5880.0
Episode 6264	Step 6345056	Time 76013.21	Epsilon 0.01	Reward 4281.0
Episode 6265	Step 6347651	Time 76057.79	Epsilon 0.01	Reward 5021.0
Episode 6266	Step 6352460	Time 76139.23	Epsilon 0.01	Reward 4414.0
Episode 6267	Step 6355488	Time 76193.79	Epsilon 0.01	Reward 5184.0
Episode 6268	Step 6358436	Time 76243.63	Epsilon 0.01	Reward 4733.0
Episode 6269	Step 6359117	Time 76255.59	Epsilon 0.01	Reward 4243.0
Episode 6270	Step 6360864	Time 76286.87	Epsilon 0.01	Reward 4452.0
Episode 6271	Step 6363377	Time 76329.80	Epsilon 0.01	Reward 5085.0
Episode 6272	Step 6364739	Time 76355.16	Epsilon 0.01	Reward 5474.0
Episode 6273	Step 6368005	Time 76413.56	Epsilon 0.01	Reward 5106.0
Episode 6274	Step 6370587	Time 76457.51	Epsilon 0.01	Reward 4730.0
Episode 6275	Step 6374656	Time 76526.31	Epsilon 0.01	Reward 2810.0
Episode 6276	Step 6376670	Time 76561.68	Epsilon 0.01	Reward 5658.0
Episode 6277	Step 6379168	Time 76604.89	Epsilon 0.01	Reward 5298.0
Episode 6278	Step 6379785	Time 76615.60	Epsilon 0.01	Reward 5619.0
Episode 6279	Step 6380899	Time 76637.39	Epsilon 0.01	Reward 5522.0
Episode 6280	Step 6383893	Time 76687.71	Epsilon 0.01	Reward 6117.0
Episode 6281	Step 6387717	Time 76753.89	Epsilon 0.01	Reward 5282.0
Episode 6282	Step 6391806	Time 76824.49	Epsilon 0.01	Reward 4933.0
Episode 6283	Step 6394485	Time 76874.06	Epsilon 0.01	Reward 4861.0
Episode 6284	Step 6394692	Time 76877.28	Epsilon 0.01	Reward 1430.0
Episode 6285	Step 6397176	Time 76919.66	Epsilon 0.01	Reward 4805.0
Episode 6286	Step 6397996	Time 76933.49	Epsilon 0.01	Reward 5058.0
Episode 6287	Step 6400170	Time 76971.18	Epsilon 0.01	Reward 5507.0
Episode 6288	Step 6400831	Time 76986.37	Epsilon 0.01	Reward 5395.0
Episode 6289	Step 6401181	Time 76991.74	Epsilon 0.01	Reward 2834.0
Episode 6290	Step 6403682	Time 77034.85	Epsilon 0.01	Reward 5703.0
Episode 6291	Step 6408203	Time 77112.19	Epsilon 0.01	Reward 4419.0
Episode 6292	Step 6410708	Time 77158.77	Epsilon 0.01	Reward 5262.0
Episode 6293	Step 6411692	Time 77175.24	Epsilon 0.01	Reward 5565.0
Episode 6294	Step 6412592	Time 77193.88	Epsilon 0.01	Reward 5888.0
Episode 6295	Step 6415106	Time 77236.60	Epsilon 0.01	Reward 4799.0
Episode 6296	Step 6416039	Time 77252.19	Epsilon 0.01	Reward 6201.0
Episode 6297	Step 6418505	Time 77294.56	Epsilon 0.01	Reward 5260.0
Episode 6298	Step 6419256	Time 77311.32	Epsilon 0.01	Reward 5597.0
Episode 6299	Step 6420268	Time 77328.16	Epsilon 0.01	Reward 5719.0
Episode 6300	Step 6420989	Time 77343.97	Epsilon 0.01	Reward 4995.0
Episode 6301	Step 6425303	Time 77418.31	Epsilon 0.01	Reward 3942.0
Episode 6302	Step 6429772	Time 77494.53	Epsilon 0.01	Reward 4858.0
Episode 6303	Step 6430395	Time 77505.54	Epsilon 0.01	Reward 5417.0
Episode 6304	Step 6431303	Time 77524.18	Epsilon 0.01	Reward 5783.0
Episode 6305	Step 6431934	Time 77535.27	Epsilon 0.01	Reward 5773.0
Episode 6306	Step 6436265	Time 77609.65	Epsilon 0.01	Reward 4916.0
Episode 6307	Step 6438804	Time 77653.41	Epsilon 0.01	Reward 5691.0
Episode 6308	Step 6439010	Time 77660.11	Epsilon 0.01	Reward 1942.0
Episode 6309	Step 6440488	Time 77683.66	Epsilon 0.01	Reward 4660.0
Episode 6310	Step 6442409	Time 77717.74	Epsilon 0.01	Reward 4973.0
Episode 6311	Step 6442725	Time 77722.69	Epsilon 0.01	Reward 3261.0
Episode 6312	Step 6445100	Time 77767.69	Epsilon 0.01	Reward 5280.0
Episode 6313	Step 6445344	Time 77771.65	Epsilon 0.01	Reward 2201.0
Episode 6314	Step 6449792	Time 77848.05	Epsilon 0.01	Reward 5019.0
Episode 6315	Step 6452722	Time 77897.73	Epsilon 0.01	Reward 5818.0
Episode 6316	Step 6456077	Time 77957.66	Epsilon 0.01	Reward 4457.0
Episode 6317	Step 6457127	Time 77975.01	Epsilon 0.01	Reward 5628.0
Episode 6318	Step 6457450	Time 77983.63	Epsilon 0.01	Reward 2301.0
Episode 6319	Step 6458584	Time 78001.01	Epsilon 0.01	Reward 3455.0
Episode 6320	Step 6460077	Time 78028.94	Epsilon 0.01	Reward 5233.0
Episode 6321	Step 6461237	Time 78048.13	Epsilon 0.01	Reward 4985.0
Episode 6322	Step 6463951	Time 78097.74	Epsilon 0.01	Reward 3908.0
Episode 6323	Step 6464344	Time 78103.85	Epsilon 0.01	Reward 2945.0
Episode 6324	Step 6468631	Time 78177.58	Epsilon 0.01	Reward 3571.0
Episode 6325	Step 6469218	Time 78186.51	Epsilon 0.01	Reward 4013.0
Episode 6326	Step 6469797	Time 78198.98	Epsilon 0.01	Reward 3163.0
Episode 6327	Step 6471235	Time 78220.88	Epsilon 0.01	Reward 3738.0
Episode 6328	Step 6472158	Time 78240.08	Epsilon 0.01	Reward 5604.0
Episode 6329	Step 6472540	Time 78246.05	Epsilon 0.01	Reward 3448.0
Episode 6330	Step 6473940	Time 78272.23	Epsilon 0.01	Reward 5963.0
Episode 6331	Step 6474507	Time 78280.98	Epsilon 0.01	Reward 2051.0
Episode 6332	Step 6475600	Time 78298.96	Epsilon 0.01	Reward 3789.0
Episode 6333	Step 6477208	Time 78328.66	Epsilon 0.01	Reward 3688.0
Episode 6334	Step 6477475	Time 78332.86	Epsilon 0.01	Reward 2285.0
Episode 6335	Step 6478055	Time 78345.24	Epsilon 0.01	Reward 2004.0
Episode 6336	Step 6478529	Time 78352.42	Epsilon 0.01	Reward 3068.0
Episode 6337	Step 6479069	Time 78362.01	Epsilon 0.01	Reward 5090.0
Episode 6338	Step 6479477	Time 78368.30	Epsilon 0.01	Reward 4041.0
Episode 6339	Step 6482206	Time 78418.00	Epsilon 0.01	Reward 4623.0
Episode 6340	Step 6482767	Time 78427.78	Epsilon 0.01	Reward 3430.0
Episode 6341	Step 6486410	Time 78491.15	Epsilon 0.01	Reward 4086.0
Episode 6342	Step 6489068	Time 78536.42	Epsilon 0.01	Reward 5688.0
Episode 6343	Step 6493410	Time 78610.64	Epsilon 0.01	Reward 5447.0
Episode 6344	Step 6495407	Time 78646.10	Epsilon 0.01	Reward 4655.0
Episode 6345	Step 6497961	Time 78689.82	Epsilon 0.01	Reward 4508.0
Episode 6346	Step 6499391	Time 78716.33	Epsilon 0.01	Reward 5471.0
Episode 6347	Step 6502192	Time 78764.03	Epsilon 0.01	Reward 5458.0
Episode 6348	Step 6504848	Time 78813.21	Epsilon 0.01	Reward 4495.0
Episode 6349	Step 6507538	Time 78858.80	Epsilon 0.01	Reward 5909.0
Episode 6350	Step 6510753	Time 78916.05	Epsilon 0.01	Reward 5337.0
Episode 6351	Step 6515232	Time 78992.44	Epsilon 0.01	Reward 4948.0
Episode 6352	Step 6520139	Time 79074.87	Epsilon 0.01	Reward 3857.0
Episode 6353	Step 6522271	Time 79112.02	Epsilon 0.01	Reward 4806.0
Episode 6354	Step 6523370	Time 79133.88	Epsilon 0.01	Reward 6630.0
Episode 6355	Step 6524026	Time 79145.19	Epsilon 0.01	Reward 4976.0
Episode 6356	Step 6525723	Time 79175.77	Epsilon 0.01	Reward 6351.0
Episode 6357	Step 6528010	Time 79215.72	Epsilon 0.01	Reward 5276.0
Episode 6358	Step 6530020	Time 79251.30	Epsilon 0.01	Reward 4668.0
Episode 6359	Step 6530956	Time 79265.51	Epsilon 0.01	Reward 4775.0
Episode 6360	Step 6531651	Time 79281.21	Epsilon 0.01	Reward 6697.0
Episode 6361	Step 6532490	Time 79293.97	Epsilon 0.01	Reward 3050.0
Episode 6362	Step 6533596	Time 79315.63	Epsilon 0.01	Reward 4497.0
Episode 6363	Step 6535040	Time 79338.73	Epsilon 0.01	Reward 5298.0
Episode 6364	Step 6535713	Time 79353.98	Epsilon 0.01	Reward 5845.0
Episode 6365	Step 6536601	Time 79367.36	Epsilon 0.01	Reward 3111.0
Episode 6366	Step 6540249	Time 79429.84	Epsilon 0.01	Reward 3440.0
Episode 6367	Step 6543218	Time 79479.53	Epsilon 0.01	Reward 4798.0
Episode 6368	Step 6545764	Time 79526.60	Epsilon 0.01	Reward 5293.0
Episode 6369	Step 6546683	Time 79541.86	Epsilon 0.01	Reward 5279.0
Episode 6370	Step 6548183	Time 79567.96	Epsilon 0.01	Reward 4371.0
Episode 6371	Step 6548930	Time 79579.25	Epsilon 0.01	Reward 2137.0
Episode 6372	Step 6550563	Time 79609.03	Epsilon 0.01	Reward 5745.0
Episode 6373	Step 6551320	Time 79621.91	Epsilon 0.01	Reward 5434.0
Episode 6374	Step 6551737	Time 79631.87	Epsilon 0.01	Reward 2234.0
Episode 6375	Step 6552105	Time 79637.54	Epsilon 0.01	Reward 1675.0
Episode 6376	Step 6555670	Time 79696.29	Epsilon 0.01	Reward 5207.0
Episode 6377	Step 6559113	Time 79756.95	Epsilon 0.01	Reward 5065.0
Episode 6378	Step 6561421	Time 79795.34	Epsilon 0.01	Reward 3795.0
Episode 6379	Step 6564561	Time 79851.63	Epsilon 0.01	Reward 4691.0
Episode 6380	Step 6565770	Time 79871.35	Epsilon 0.01	Reward 5752.0
Episode 6381	Step 6566482	Time 79887.20	Epsilon 0.01	Reward 5258.0
Episode 6382	Step 6569020	Time 79930.38	Epsilon 0.01	Reward 5098.0
Episode 6383	Step 6569308	Time 79934.87	Epsilon 0.01	Reward 2677.0
Episode 6384	Step 6570066	Time 79947.82	Epsilon 0.01	Reward 4441.0
Episode 6385	Step 6570875	Time 79964.96	Epsilon 0.01	Reward 5103.0
Episode 6386	Step 6571563	Time 79976.79	Epsilon 0.01	Reward 4357.0
Episode 6387	Step 6575030	Time 80037.70	Epsilon 0.01	Reward 5587.0
Episode 6388	Step 6576635	Time 80067.00	Epsilon 0.01	Reward 6128.0
Episode 6389	Step 6577034	Time 80073.08	Epsilon 0.01	Reward 3378.0
Episode 6390	Step 6577566	Time 80082.52	Epsilon 0.01	Reward 4788.0
Episode 6391	Step 6582182	Time 80161.27	Epsilon 0.01	Reward 4918.0
Episode 6392	Step 6582738	Time 80173.40	Epsilon 0.01	Reward 3767.0
Episode 6393	Step 6585305	Time 80217.46	Epsilon 0.01	Reward 5292.0
Episode 6394	Step 6585848	Time 80225.88	Epsilon 0.01	Reward 4051.0
Episode 6395	Step 6588683	Time 80277.12	Epsilon 0.01	Reward 4642.0
Episode 6396	Step 6590132	Time 80299.12	Epsilon 0.01	Reward 4088.0
Episode 6397	Step 6590492	Time 80304.59	Epsilon 0.01	Reward 2802.0
Episode 6398	Step 6592680	Time 80341.17	Epsilon 0.01	Reward 3716.0
Episode 6399	Step 6593459	Time 80356.61	Epsilon 0.01	Reward 4654.0
Episode 6400	Step 6594200	Time 80368.01	Epsilon 0.01	Reward 4348.0
Episode 6401	Step 6595583	Time 80394.05	Epsilon 0.01	Reward 5078.0
Episode 6402	Step 6596527	Time 80409.76	Epsilon 0.01	Reward 5186.0
Episode 6403	Step 6599264	Time 80459.74	Epsilon 0.01	Reward 4797.0
Episode 6404	Step 6599725	Time 80466.81	Epsilon 0.01	Reward 4182.0
Episode 6405	Step 6600153	Time 80473.39	Epsilon 0.01	Reward 2935.0
Episode 6406	Step 6601560	Time 80499.60	Epsilon 0.01	Reward 5140.0
Episode 6407	Step 6602369	Time 80513.44	Epsilon 0.01	Reward 5292.0
Episode 6408	Step 6602993	Time 80522.95	Epsilon 0.01	Reward 2144.0
Episode 6409	Step 6603391	Time 80532.65	Epsilon 0.01	Reward 3095.0
Episode 6410	Step 6605957	Time 80576.45	Epsilon 0.01	Reward 5070.0
Episode 6411	Step 6608806	Time 80624.28	Epsilon 0.01	Reward 4759.0
Episode 6412	Step 6610020	Time 80647.84	Epsilon 0.01	Reward 5547.0
Episode 6413	Step 6610966	Time 80663.67	Epsilon 0.01	Reward 6458.0
Episode 6414	Step 6611532	Time 80675.99	Epsilon 0.01	Reward 3904.0
Episode 6415	Step 6616319	Time 80756.67	Epsilon 0.01	Reward 3988.0
Episode 6416	Step 6616592	Time 80760.90	Epsilon 0.01	Reward 2836.0
Episode 6417	Step 6617473	Time 80779.18	Epsilon 0.01	Reward 5641.0
Episode 6418	Step 6618144	Time 80790.90	Epsilon 0.01	Reward 5618.0
Episode 6419	Step 6620286	Time 80828.11	Epsilon 0.01	Reward 6001.0
Episode 6420	Step 6620488	Time 80831.21	Epsilon 0.01	Reward 1942.0
Episode 6421	Step 6621262	Time 80844.49	Epsilon 0.01	Reward 3560.0
Episode 6422	Step 6626588	Time 80937.38	Epsilon 0.01	Reward 3781.0
Episode 6423	Step 6629280	Time 80983.17	Epsilon 0.01	Reward 5227.0
Episode 6424	Step 6632007	Time 81033.62	Epsilon 0.01	Reward 5013.0
Episode 6425	Step 6632467	Time 81042.33	Epsilon 0.01	Reward 4129.0
Episode 6426	Step 6634349	Time 81075.80	Epsilon 0.01	Reward 4887.0
Episode 6427	Step 6634559	Time 81079.07	Epsilon 0.01	Reward 1747.0
Episode 6428	Step 6635963	Time 81105.33	Epsilon 0.01	Reward 4760.0
Episode 6429	Step 6636462	Time 81114.38	Epsilon 0.01	Reward 4729.0
Episode 6430	Step 6638538	Time 81150.59	Epsilon 0.01	Reward 3763.0
Episode 6431	Step 6638836	Time 81155.18	Epsilon 0.01	Reward 3140.0
Episode 6432	Step 6638982	Time 81157.43	Epsilon 0.01	Reward 1452.0
Episode 6433	Step 6639245	Time 81161.50	Epsilon 0.01	Reward 2542.0
Episode 6434	Step 6639422	Time 81164.25	Epsilon 0.01	Reward 1812.0
Episode 6435	Step 6641873	Time 81210.40	Epsilon 0.01	Reward 4132.0
Episode 6436	Step 6642087	Time 81213.64	Epsilon 0.01	Reward 1934.0
Episode 6437	Step 6646720	Time 81292.34	Epsilon 0.01	Reward 4735.0
Episode 6438	Step 6647226	Time 81301.65	Epsilon 0.01	Reward 4856.0
Episode 6439	Step 6648549	Time 81326.70	Epsilon 0.01	Reward 5739.0
Episode 6440	Step 6648850	Time 81331.37	Epsilon 0.01	Reward 3254.0
Episode 6441	Step 6650290	Time 81357.78	Epsilon 0.01	Reward 5966.0
Episode 6442	Step 6651255	Time 81373.63	Epsilon 0.01	Reward 5057.0
Episode 6443	Step 6651618	Time 81379.27	Epsilon 0.01	Reward 3761.0
Episode 6444	Step 6651913	Time 81387.44	Epsilon 0.01	Reward 3022.0
Episode 6445	Step 6652105	Time 81390.48	Epsilon 0.01	Reward 1814.0
Episode 6446	Step 6652668	Time 81399.21	Epsilon 0.01	Reward 3588.0
Episode 6447	Step 6652947	Time 81403.57	Epsilon 0.01	Reward 2804.0
Episode 6448	Step 6653240	Time 81408.14	Epsilon 0.01	Reward 2788.0
Episode 6449	Step 6655702	Time 81450.35	Epsilon 0.01	Reward 4045.0
Episode 6450	Step 6658458	Time 81500.54	Epsilon 0.01	Reward 4358.0
Episode 6451	Step 6659480	Time 81517.37	Epsilon 0.01	Reward 5441.0
Episode 6452	Step 6662114	Time 81561.88	Epsilon 0.01	Reward 4009.0
Episode 6453	Step 6666785	Time 81645.42	Epsilon 0.01	Reward 4903.0
Episode 6454	Step 6667093	Time 81650.22	Epsilon 0.01	Reward 3188.0
Episode 6455	Step 6667712	Time 81661.11	Epsilon 0.01	Reward 5552.0
Episode 6456	Step 6670681	Time 81714.91	Epsilon 0.01	Reward 5167.0
Episode 6457	Step 6673255	Time 81759.34	Epsilon 0.01	Reward 4608.0
Episode 6458	Step 6675647	Time 81801.03	Epsilon 0.01	Reward 4735.0
Episode 6459	Step 6675999	Time 81806.64	Epsilon 0.01	Reward 2400.0
Episode 6460	Step 6680116	Time 81877.55	Epsilon 0.01	Reward 4525.0
Episode 6461	Step 6680651	Time 81889.40	Epsilon 0.01	Reward 3578.0
Episode 6462	Step 6681368	Time 81900.26	Epsilon 0.01	Reward 3382.0
Episode 6463	Step 6682882	Time 81928.07	Epsilon 0.01	Reward 4370.0
Episode 6464	Step 6685841	Time 81978.23	Epsilon 0.01	Reward 4514.0
Episode 6465	Step 6690402	Time 82055.43	Epsilon 0.01	Reward 4919.0
Episode 6466	Step 6690856	Time 82062.39	Epsilon 0.01	Reward 3002.0
Episode 6467	Step 6694132	Time 82121.58	Epsilon 0.01	Reward 5132.0
Episode 6468	Step 6695366	Time 82145.59	Epsilon 0.01	Reward 4972.0
Episode 6469	Step 6695687	Time 82150.49	Epsilon 0.01	Reward 2271.0
Episode 6470	Step 6696893	Time 82170.64	Epsilon 0.01	Reward 5552.0
Episode 6471	Step 6698177	Time 82195.87	Epsilon 0.01	Reward 5752.0
Episode 6472	Step 6700773	Time 82241.49	Epsilon 0.01	Reward 5233.0
Episode 6473	Step 6703444	Time 82289.93	Epsilon 0.01	Reward 4178.0
Episode 6474	Step 6703697	Time 82293.80	Epsilon 0.01	Reward 2613.0
Episode 6475	Step 6706094	Time 82336.12	Epsilon 0.01	Reward 3764.0
Episode 6476	Step 6706762	Time 82348.17	Epsilon 0.01	Reward 5130.0
Episode 6477	Step 6706977	Time 82355.23	Epsilon 0.01	Reward 2220.0
Episode 6478	Step 6709143	Time 82392.68	Epsilon 0.01	Reward 5295.0
Episode 6479	Step 6710008	Time 82407.26	Epsilon 0.01	Reward 5026.0
Episode 6480	Step 6714833	Time 82488.98	Epsilon 0.01	Reward 4323.0
Episode 6481	Step 6717301	Time 82534.48	Epsilon 0.01	Reward 4503.0
Episode 6482	Step 6718677	Time 82556.22	Epsilon 0.01	Reward 4699.0
Episode 6483	Step 6719344	Time 82572.47	Epsilon 0.01	Reward 5061.0
Episode 6484	Step 6720082	Time 82585.22	Epsilon 0.01	Reward 5838.0
Episode 6485	Step 6722796	Time 82632.97	Epsilon 0.01	Reward 5264.0
Episode 6486	Step 6725596	Time 82685.90	Epsilon 0.01	Reward 5003.0
Episode 6487	Step 6730363	Time 82769.37	Epsilon 0.01	Reward 5492.0
Episode 6488	Step 6733037	Time 82815.51	Epsilon 0.01	Reward 4960.0
Episode 6489	Step 6733430	Time 82825.39	Epsilon 0.01	Reward 2361.0
Episode 6490	Step 6735092	Time 82856.26	Epsilon 0.01	Reward 4288.0
Episode 6491	Step 6735478	Time 82862.56	Epsilon 0.01	Reward 2596.0
